Facility_ID,Inspection_Num,Inspection_Date,Inspection_Type,Location_Type,Worksheet_Type,License_Number,Status
001t000000L0T9hAAF,INSP-0051481,1/22/2025,Compliance (Annual),Retail Site,Dispensary,00000003DCOU00038157,Complete
001t000000L0T9hAAF,INSP-0050834,12/5/2024,Modification,Cultivation Off-site,Dispensary,00000003DCOU00038157,Complete
001t000000L0T9hAAF,INSP-0038968,4/25/2024,Compliance (Annual),Cultivation Off-site,Dispensary,00000003DCOU00038157,Complete
001t000000L0T9hAAF,INSP-0039149,2/15/2024,Complaint;Compliance (Annual),Retail Site,Establishment,00000106ESEU57773093,Complete
001t000000L0T9hAAF,INSP-0039150,2/15/2024,Complaint;Compliance (Annual),Retail Site,Dispensary,00000003DCOU00038157,Complete
001t000000L0T9hAAF,INSP-0036246,1/2/2024,Complaint,Retail Site,Dispensary,00000003DCOU00038157,Complete
001t000000L0T9hAAF,INSP-0036248,1/2/2024,Complaint,Retail Site,Dispensary,00000003DCOU00038157,Complete
001t000000L0T9hAAF,INSP-0036243,1/2/2024,Complaint,Retail Site,Establishment,00000106ESEU57773093,Complete
001t000000L0T9hAAF,INSP-0036247,1/2/2024,Complaint,Retail Site,Establishment,00000106ESEU57773093,Complete
001t000000L0T9hAAF,INSP-0033915,11/2/2023,Compliance (Annual),Manufacture Site,Establishment,00000106ESEU57773093,Complete
001t000000L0T9hAAF,INSP-0033727,10/17/2023,Complaint,Retail Site,Dispensary,00000003DCOU00038157,Complete
001t000000L0T9hAAF,INSP-0033726,10/17/2023,Complaint,Retail Site,Establishment,00000106ESEU57773093,Complete
001t000000L0T9hAAF,INSP-0028928,6/26/2023,Compliance (Annual),Cultivation Off-site,Dispensary,00000003DCOU00038157,Complete
001t000000L0T9hAAF,INSP-0028917,6/23/2023,Complaint,Retail Site,Establishment,00000106ESEU57773093,Complete
001t000000L0T9hAAF,INSP-0028918,6/23/2023,Complaint,Retail Site,Dispensary,00000003DCOU00038157,Complete
001t000000L0TA0AAN,INSP-0171025,3/30/2026,Modification,Retail Site,Establishment,00000003ESPF54627423,Complete
001t000000L0TA0AAN,INSP-0171026,3/30/2026,Modification,Retail Site,Dispensary,00000054DCOV00321891,Complete
001t000000L0TA0AAN,INSP-0161624,10/14/2025,Compliance (Annual),Cultivation Off-site,Dispensary,00000054DCOV00321891,Complete
001t000000L0TA0AAN,INSP-0137670,8/12/2025,Compliance (Annual),Retail Site,Dispensary,00000054DCOV00321891,Complete
001t000000L0TA0AAN,INSP-0137669,8/12/2025,Compliance (Annual),Retail Site,Establishment,00000003ESPF54627423,Complete
001t000000L0TA0AAN,INSP-0133698,6/12/2025,Complaint,Retail Site,Establishment,00000003ESPF54627423,Complete
001t000000L0TA0AAN,INSP-0133699,6/12/2025,Complaint,Retail Site,Dispensary,00000054DCOV00321891,Complete
001t000000L0TA0AAN,INSP-0133150,6/3/2025,Monitoring,Retail Site,Establishment,00000003ESPF54627423,Complete
001t000000L0TA0AAN,INSP-0133151,6/3/2025,Monitoring,Retail Site,Dispensary,00000054DCOV00321891,Complete
001t000000L0TA0AAN,INSP-0102033,3/20/2025,Complaint,Retail Site,Dispensary,00000054DCOV00321891,Complete
001t000000L0TA0AAN,INSP-0102032,3/20/2025,Complaint,Retail Site,Establishment,00000003ESPF54627423,Complete
001t000000L0TA0AAN,INSP-0049964,11/13/2024,Compliance (Annual),Cultivation Off-site,Dispensary,00000054DCOV00321891,Complete
001t000000L0TA0AAN,INSP-0047953,9/10/2024,Compliance (Annual),Retail Site,Establishment,00000003ESPF54627423,Complete
001t000000L0TA0AAN,INSP-0047954,9/10/2024,Compliance (Annual),Retail Site,Dispensary,00000054DCOV00321891,Complete
001t000000L0TA0AAN,INSP-0034833,1/22/2024,Compliance (Annual),Cultivation Off-site,Establishment,00000003ESPF54627423,Complete
001t000000L0TA0AAN,INSP-0032819,11/1/2023,Compliance (Annual),Retail Site,Establishment,00000003ESPF54627423,Complete
001t000000L0TA0AAN,INSP-0032820,11/1/2023,Compliance (Annual),Retail Site,Dispensary,00000054DCOV00321891,Complete
001t000000L0TA0AAN,INSP-0032163,9/12/2023,Complaint,Retail Site,Dispensary,00000054DCOV00321891,Complete
001t000000L0T9XAAV,INSP-0160037,9/17/2025,Complaint,Retail Site,Dispensary,00000004DCKF00438872,Complete
001t000000L0T9XAAV,INSP-0160036,9/17/2025,Complaint,Retail Site,Establishment,00000074ESMJ87013698,Complete
001t000000L0T9XAAV,INSP-0135103,7/24/2025,Compliance (Annual),Retail Site,Dispensary,00000004DCKF00438872,Complete
001t000000L0T9XAAV,INSP-0135102,7/24/2025,Compliance (Annual),Retail Site,Establishment,00000074ESMJ87013698,Complete
001t000000L0T9XAAV,INSP-0048313,9/17/2024,Modification,Retail Site,Establishment,00000074ESMJ87013698,Complete
001t000000L0T9XAAV,INSP-0048314,9/17/2024,Modification,Retail Site,Dispensary,00000004DCKF00438872,Complete
001t000000L0T9XAAV,INSP-0047956,9/12/2024,Compliance (Annual),Retail Site,Dispensary,00000004DCKF00438872,Complete
001t000000L0T9XAAV,INSP-0047955,9/12/2024,Compliance (Annual),Retail Site,Establishment,00000074ESMJ87013698,Complete
001t000000L0T9XAAV,INSP-0046481,8/2/2024,Modification,Retail Site,Establishment,00000074ESMJ87013698,Complete
001t000000L0T9XAAV,INSP-0046482,8/2/2024,Modification,Retail Site,Dispensary,00000004DCKF00438872,Complete
001t000000L0T9XAAV,INSP-0032804,10/4/2023,Compliance (Annual),Retail Site,Dispensary,00000004DCKF00438872,Complete
001t000000L0T9XAAV,INSP-0032803,10/4/2023,Compliance (Annual),Retail Site,Establishment,00000074ESMJ87013698,Complete
001t000000L0T9XAAV,INSP-0032694,9/22/2023,Complaint,Retail Site,Dispensary,00000004DCKF00438872,Complete
001t000000L0T9XAAV,INSP-0032693,9/22/2023,Complaint,Retail Site,Establishment,00000074ESMJ87013698,Complete
001t000000L0T9XAAV,INSP-0031957,9/12/2023,Complaint,Retail Site,Dispensary,00000004DCKF00438872,Complete
001t000000L0TB6AAN,INSP-0165016,12/16/2025,Compliance (Annual),Retail Site,Establishment,00000004ESAN63639048,SOD
001t000000L0TB6AAN,INSP-0165017,12/16/2025,Compliance (Annual),Retail Site,Dispensary,00000127DCSS00185167,Complete
001t000000L0TB6AAN,INSP-0052578,2/13/2025,Compliance (Annual),Retail Site,Dispensary,00000127DCSS00185167,Complete
001t000000L0TB6AAN,INSP-0052577,2/13/2025,Compliance (Annual),Retail Site,Establishment,00000004ESAN63639048,Complete
001t000000L0TB6AAN,INSP-0041828,3/19/2024,Complaint,Retail Site,Dispensary,00000127DCSS00185167,Complete
001t000000L0TB6AAN,INSP-0041827,3/19/2024,Complaint,Retail Site,Establishment,00000004ESAN63639048,Complete
001t000000L0TB6AAN,INSP-0037201,2/21/2024,Compliance (Annual),Retail Site,Dispensary,00000127DCSS00185167,Complete
001t000000L0TB6AAN,INSP-0037200,2/21/2024,Compliance (Annual),Retail Site,Establishment,00000004ESAN63639048,Complete
001t000000L0TB6AAN,INSP-0032967,9/27/2023,Complaint,Cultivation Site,Establishment,00000004ESAN63639048,Complete
001t000000SDpQXAA1,INSP-0155967,6/26/2025,Compliance (Annual),,Lab,00000004LCIG00024823,SOD
001t000000SDpQXAA1,INSP-0046237,6/10/2024,Compliance (Initial),,Lab,00000004LCIG00024823,SOD
001t000000SDpQXAA1,INSP-0046198,6/6/2024 - 6/10/2024,Compliance (Annual),,Lab,00000004LCIG00024823,SOD
001t000000SDpQXAA1,INSP-0045635,6/5/2024,Compliance (Initial),,Lab,00000004LCIG00024823,SOD
001t000000SDpQXAA1,INSP-0031499,7/13/2023,Compliance (Annual),,Lab,00000004LCIG00024823,SOD
001t000000SDpQXAA1,INSP-0030081,7/5/2023,Modification,,Lab,00000004LCIG00024823,SOD
001t000000L0T9MAAV,INSP-0162581,10/30/2025,Complaint,Retail Site,Dispensary,00000005DCMV00766195,Complete
001t000000L0T9MAAV,INSP-0162580,10/30/2025,Complaint,Retail Site,Establishment,00000007ESWD35270682,Complete
001t000000L0T9MAAV,INSP-0160592,9/26/2025,Monitoring,Retail Site,Dispensary,00000005DCMV00766195,Complete
001t000000L0T9MAAV,INSP-0160591,9/26/2025,Monitoring,Retail Site,Establishment,00000007ESWD35270682,Complete
001t000000L0T9MAAV,INSP-0132766,6/2/2025,Compliance (Annual),Retail Site,Establishment,00000007ESWD35270682,Complete
001t000000L0T9MAAV,INSP-0132767,6/2/2025,Compliance (Annual),Retail Site,Dispensary,00000005DCMV00766195,Complete
001t000000L0T9MAAV,INSP-0100313,3/5/2025,Modification,Dispensary,Establishment,00000005DCMV00766195,Complete
001t000000L0T9MAAV,INSP-0047929,9/9/2024,Compliance (Annual),Cultivation Site,Establishment,00000007ESWD35270682,Complete
001t000000L0T9MAAV,INSP-0046909,8/13/2024,Change of Service,Cultivation Site,Establishment,00000007ESWD35270682,Complete
001t000000L0T9MAAV,INSP-0045350,6/24/2024,Complaint,Retail Site,Establishment,00000007ESWD35270682,Complete
001t000000L0T9MAAV,INSP-0045351,6/24/2024,Complaint,Retail Site,Dispensary,00000005DCMV00766195,Complete
001t000000L0T9MAAV,INSP-0044698,6/4/2024,Compliance (Annual),Retail Site,Dispensary,00000005DCMV00766195,Complete
001t000000L0T9MAAV,INSP-0044697,6/4/2024,Compliance (Annual),Retail Site,Establishment,00000007ESWD35270682,Complete
001t000000L0T9MAAV,INSP-0043770,5/14/2024,Change of Service,Cultivation Site,Establishment,00000007ESWD35270682,Complete
001t000000L0T9MAAV,INSP-0032137,9/11/2023,Compliance (Annual),Cultivation Site,Establishment,00000007ESWD35270682,Complete
001t000000L0T9MAAV,INSP-0028155,6/5/2023,Compliance (Annual),Retail Site,Dispensary,00000005DCMV00766195,Complete
001t000000L0T9MAAV,INSP-0028154,6/5/2023,Compliance (Annual),Retail Site,Establishment,00000007ESWD35270682,Complete
001t000000L0TAyAAN,INSP-0171008,3/26/2026,Complaint,Retail Site,Establishment,00000005ESIN89499585,Complete
001t000000L0TAyAAN,INSP-0171009,3/26/2026,Complaint,Retail Site,Dispensary,00000125DCWD00787544,Complete
001t000000L0TAyAAN,INSP-0165286,12/22/2025,Compliance (Annual),Retail Site,Establishment,00000005ESIN89499585,Complete
001t000000L0TAyAAN,INSP-0165287,12/22/2025,Compliance (Annual),Retail Site,Dispensary,00000125DCWD00787544,Complete
001t000000L0TAyAAN,INSP-0052524,1/29/2025,Compliance (Annual),Retail Site,Establishment,00000005ESIN89499585,Complete
001t000000L0TAyAAN,INSP-0052525,1/29/2025,Compliance (Annual),Retail Site,Dispensary,00000125DCWD00787544,Complete
001t000000L0TAyAAN,INSP-0039103,2/12/2024,Compliance (Annual),Retail Site,Establishment,00000005ESIN89499585,Complete
001t000000L0TAyAAN,INSP-0039104,2/12/2024,Compliance (Annual),Retail Site,Dispensary,00000125DCWD00787544,Complete
001t000000U7z5DAAR,INSP-0133320,4/25/2025,Compliance (Annual),,Lab,00000005LCMI00301434,SOD
001t000000U7z5DAAR,INSP-0045795,7/10/2024,Compliance (Initial),,Lab,00000005LCMI00301434,SOD
001t000000U7z5DAAR,INSP-0045634,4/30/2024,Compliance (Annual),,Lab,00000005LCMI00301434,SOD
001t000000U7z5DAAR,INSP-0164417,5/11/2023,Compliance (Annual),,Lab,00000005LCMI00301434,SOD
001t000000L0T9YAAV,INSP-0167332,1/28/2026,Complaint,Cultivation Site,Establishment,00000079ESTS64678211,Enforcement
001t000000L0T9YAAV,INSP-0162788,11/4/2025,Compliance (Annual),Manufacture Site,Establishment,00000079ESTS64678211,Complete
001t000000L0T9YAAV,INSP-0161234,10/8/2025,Modification,Cultivation Site,Establishment,00000079ESTS64678211,Complete
001t000000L0T9YAAV,INSP-0134728,6/23/2025,Compliance (Annual),Retail Site,Establishment,00000079ESTS64678211,Complete
001t000000L0T9YAAV,INSP-0134729,6/23/2025,Compliance (Annual),Retail Site,Dispensary,00000006DCDX00478035,Complete
001t000000L0T9YAAV,INSP-0130914,5/8/2025,Compliance (Annual),Cultivation Site,Establishment,00000079ESTS64678211,Complete
001t000000L0T9YAAV,INSP-0051995,1/28/2025,Monitoring,Retail Site,Dispensary,00000006DCDX00478035,Complete
001t000000L0T9YAAV,INSP-0051994,1/28/2025,Monitoring,Retail Site,Establishment,00000079ESTS64678211,Complete
001t000000L0T9YAAV,INSP-0051872,1/7/2025,Compliance (Annual),Manufacture Site,Establishment,00000079ESTS64678211,Complete
001t000000L0T9YAAV,INSP-0048252,9/16/2024,Initial Monitoring,Retail Site,Dispensary,00000006DCDX00478035,Complete
001t000000L0T9YAAV,INSP-0048251,9/16/2024,Initial Monitoring,Retail Site,Establishment,00000079ESTS64678211,Complete
001t000000L0T9YAAV,INSP-0048142,9/11/2024,Complaint,Cultivation Site,Establishment,00000079ESTS64678211,Complete
001t000000L0T9YAAV,INSP-0046183,7/22/2024,Compliance (Initial),Dispensary,Dispensary,00000006DCDX00478035,Complete
001t000000L0T9YAAV,INSP-0046182,7/22/2024,Compliance (Initial),Retail Site,Establishment,00000079ESTS64678211,Complete
001t000000L0T9YAAV,INSP-0046110,7/17/2024,Compliance (Annual),Cultivation Site,Establishment,00000079ESTS64678211,Complete
001t000000L0T9YAAV,INSP-0044840,6/10/2024,Complaint,Cultivation Site,Establishment,00000079ESTS64678211,Complete
001t000000L0T9YAAV,INSP-0043603,5/6/2024,Compliance (Annual),Retail Site,Dispensary,00000006DCDX00478035,Complete
001t000000L0T9YAAV,INSP-0043602,5/6/2024,Compliance (Annual),Retail Site,Establishment,00000079ESTS64678211,Complete
001t000000L0T9YAAV,INSP-0041509,3/11/2024,Compliance (Annual),Manufacture Site,Establishment,00000079ESTS64678211,Complete
001t000000L0T9YAAV,INSP-0039258,2/16/2024,Change of Service,Manufacture Site,Establishment,00000079ESTS64678211,Complete
001t000000L0T9YAAV,INSP-0035172,11/28/2023,Compliance (Annual),Cultivation Site,Establishment,00000079ESTS64678211,Complete
001t000000L0T9YAAV,INSP-0030888,8/9/2023,Compliance (Annual),Retail Site,Dispensary,00000006DCDX00478035,Complete
001t000000L0T9YAAV,INSP-0030887,8/9/2023,Compliance (Annual),Retail Site,Establishment,00000079ESTS64678211,Complete
001t000000L0T9YAAV,INSP-0030289,7/28/2023,Initial Monitoring,Manufacture Site,Establishment,00000079ESTS64678211,Complete
001t000000L0T9YAAV,INSP-0027691,5/19/2023,Compliance (Initial),Manufacture Site,Establishment,00000079ESTS64678211,Complete
001t000000L0TAHAA3,INSP-0158915,9/10/2025,Compliance (Annual),Cultivation Site,Establishment,00000006ESWX56565424,Complete
001t000000L0TAHAA3,INSP-0132409,7/2/2025,Compliance (Annual),Retail Site,Dispensary,00000092DCEG00124317,Complete
001t000000L0TAHAA3,INSP-0132408,7/2/2025,Compliance (Annual),Retail Site,Establishment,00000006ESWX56565424,Complete
001t000000L0TAHAA3,INSP-0048979,10/22/2024,Compliance (Annual),Cultivation Site,Establishment,00000006ESWX56565424,Complete
001t000000L0TAHAA3,INSP-0046421,8/19/2024,Compliance (Annual),Retail Site,Establishment,00000006ESWX56565424,Complete
001t000000L0TAHAA3,INSP-0046425,8/19/2024,Compliance (Annual),Retail Site,Dispensary,00000092DCEG00124317,Complete
001t000000L0TAHAA3,INSP-0045520,6/28/2024,Modification,Cultivation Site,Establishment,00000006ESWX56565424,Complete
001t000000L0TAHAA3,INSP-0043967,5/15/2024,Modification,Cultivation Site,Establishment,00000006ESWX56565424,Complete
001t000000L0TAHAA3,INSP-0036071,12/27/2023,Compliance (Annual),Cultivation Site,Establishment,00000006ESWX56565424,Complete
001t000000L0TAHAA3,INSP-0031032,9/14/2023,Compliance (Annual),Retail Site,Dispensary,00000092DCEG00124317,Complete
001t000000L0TAHAA3,INSP-0031031,9/14/2023,Compliance (Annual),Retail Site,Establishment,00000006ESWX56565424,Complete
001t000000L0T9NAAV,INSP-0162732,11/3/2025,Complaint;Compliance (Annual),Retail Site,Dispensary,00000007DCWH00607422,Complete
001t000000L0T9NAAV,INSP-0162730,11/3/2025,Complaint;Compliance (Annual),Retail Site,Establishment,00000014ESNA15249640,Complete
001t000000L0T9NAAV,INSP-0158804,8/29/2025,Complaint,Retail Site,Dispensary,00000007DCWH00607422,Complete
001t000000L0T9NAAV,INSP-0158803,8/29/2025,Complaint,Retail Site,Establishment,00000014ESNA15249640,Complete
001t000000L0T9NAAV,INSP-0131057,5/8/2025,Complaint;Compliance (Annual),Cultivation Site,Establishment,00000014ESNA15249640,Complete
001t000000L0T9NAAV,INSP-0107770,3/24/2025,Complaint,Cultivation Site,Establishment,00000014ESNA15249640,Complete
001t000000L0T9NAAV,INSP-0050520,11/18/2024,Compliance (Annual),Retail Site,Establishment,00000014ESNA15249640,Complete
001t000000L0T9NAAV,INSP-0050521,11/18/2024,Compliance (Annual),Retail Site,Dispensary,00000007DCWH00607422,Complete
001t000000L0T9NAAV,INSP-0046916,8/9/2024,Complaint,Cultivation Site,Establishment,00000014ESNA15249640,Complete
001t000000L0T9NAAV,INSP-0044718,6/4/2024,Compliance (Annual),Cultivation Site,Establishment,00000014ESNA15249640,Complete
001t000000L0T9NAAV,INSP-0042166,3/27/2024,Complaint,Retail Site,Dispensary,00000007DCWH00607422,Complete
001t000000L0T9NAAV,INSP-0042165,3/27/2024,Complaint,Retail Site,Establishment,00000014ESNA15249640,Complete
001t000000L0T9NAAV,INSP-0035764,12/14/2023,Complaint;Compliance (Annual),Retail Site,Dispensary,00000007DCWH00607422,Complete
001t000000L0T9NAAV,INSP-0035763,12/14/2023,Complaint;Compliance (Annual),Retail Site,Establishment,00000014ESNA15249640,Complete
001t000000L0T9NAAV,INSP-0033034,9/28/2023,Complaint,Cultivation Site,Establishment,00000014ESNA15249640,Complete
001t000000L0T9NAAV,INSP-0029386,7/7/2023,Change of Service,Cultivation Site,Establishment,00000014ESNA15249640,Complete
001t000000L0T9NAAV,INSP-0028554,6/13/2023,Compliance (Annual),Cultivation Site,Establishment,00000014ESNA15249640,Complete
001t000000L0T9ZAAV,INSP-0136906,7/23/2025,Compliance (Annual),Retail Site,Establishment,00000012ESIS11195422,Complete
001t000000L0T9ZAAV,INSP-0136907,7/23/2025,Compliance (Annual),Retail Site,Dispensary,00000008DCJJ00257791,Complete
001t000000L0T9ZAAV,INSP-0048207,9/13/2024,Compliance (Annual),Retail Site,Dispensary,00000008DCJJ00257791,Complete
001t000000L0T9ZAAV,INSP-0048206,9/13/2024,Compliance (Annual),Retail Site,Establishment,00000012ESIS11195422,Complete
001t000000L0T9ZAAV,INSP-0032963,9/27/2023,Compliance (Annual),Retail Site,Establishment,00000012ESIS11195422,Complete
001t000000L0T9ZAAV,INSP-0032964,9/27/2023,Compliance (Annual),Retail Site,Dispensary,00000008DCJJ00257791,Complete
001t000000L0T9ZAAV,INSP-0028146,6/2/2023,Complaint,Retail Site,Dispensary,00000008DCJJ00257791,Complete
001t000000L0TAcAAN,INSP-0134960,6/25/2025,Compliance (Annual),Retail Site,Establishment,00000008ESJT20615662,Complete
001t000000L0TAcAAN,INSP-0134962,6/25/2025,Compliance (Annual),Retail Site,Dispensary,00000084DCXM00601985,Complete
001t000000L0TAcAAN,INSP-0046163,7/19/2024,Compliance (Annual),Retail Site,Establishment,00000008ESJT20615662,Complete
001t000000L0TAcAAN,INSP-0046164,7/19/2024,Compliance (Annual),Retail Site,Dispensary,00000084DCXM00601985,Complete
001t000000L0TAcAAN,INSP-0043324,4/26/2024,Complaint,Retail Site,Establishment,00000008ESJT20615662,Complete
001t000000L0TAcAAN,INSP-0043325,4/26/2024,Complaint,Retail Site,Dispensary,00000084DCXM00601985,Complete
001t000000L0TAcAAN,INSP-0032087,9/7/2023,Compliance (Annual),Retail Site,Establishment,00000008ESJT20615662,Complete
001t000000L0TAcAAN,INSP-0032088,9/7/2023,Compliance (Annual),Retail Site,Dispensary,00000084DCXM00601985,Complete
001t000000L0T99AAF,INSP-0135531,7/9/2025,Complaint,Retail Site,Dispensary,00000009DCYP00763819,Complete
001t000000L0T99AAF,INSP-0135530,7/9/2025,Complaint,Retail Site,Establishment,00000110ESBL46708127,Complete
001t000000L0T99AAF,INSP-0130994,6/16/2025,Compliance (Annual),Retail Site,Dispensary,00000009DCYP00763819,Complete
001t000000L0T99AAF,INSP-0130993,6/16/2025,Compliance (Annual),Retail Site,Establishment,00000110ESBL46708127,Complete
001t000000L0T99AAF,INSP-0052442,3/18/2025,Compliance (Annual),Cultivation Site,Dispensary,00000009DCYP00763819,Complete
001t000000L0T99AAF,INSP-0052130,1/15/2025,Complaint,Retail Site,Dispensary,00000009DCYP00763819,Complete
001t000000L0T99AAF,INSP-0045721,8/19/2024,Compliance (Annual),Retail Site,Establishment,00000110ESBL46708127,Complete
001t000000L0T99AAF,INSP-0045722,8/19/2024,Compliance (Annual),Retail Site,Dispensary,00000009DCYP00763819,Complete
001t000000L0T99AAF,INSP-0043335,4/30/2024,Complaint,Retail Site,Establishment,00000110ESBL46708127,Complete
001t000000L0T99AAF,INSP-0043336,4/30/2024,Complaint,Retail Site,Dispensary,00000009DCYP00763819,Complete
001t000000L0T99AAF,INSP-0038971,4/18/2024,Compliance (Annual),Cultivation Site,Establishment,00000110ESBL46708127,Complete
001t000000L0T99AAF,INSP-0032623,10/25/2023,Compliance (Annual),Retail Site,Dispensary,00000009DCYP00763819,Complete
001t000000L0T99AAF,INSP-0032622,10/25/2023,Compliance (Annual),Retail Site,Establishment,00000110ESBL46708127,Complete
001t000000L0T99AAF,INSP-0030044,8/3/2023,Change of Service,Cultivation Site,Establishment,00000110ESBL46708127,Complete
